"Date","Price","Open","High","Low","Vol.","Change %"
"20-04-2022","131.43","132.97","133.65","130.30","54.10M","-0.93%"
"19-04-2022","132.66","135.26","136.66","130.90","64.77M","-0.93%"
"18-04-2022","133.91","133.19","135.80","132.88","80.70M","1.49%"
"13-04-2022","131.95","133.49","134.60","131.50","44.94M","-0.06%"
"12-04-2022","132.02","135.30","135.99","129.61","69.19M","-2.77%"
"11-04-2022","135.79","137.07","138.40","135.30","44.78M","-0.94%"
"08-04-2022","137.07","136.10","137.99","135.63","52.29M","1.57%"
"07-04-2022","134.95","137.70","138.10","134.10","55.65M","-1.55%"
"06-04-2022","137.07","135.00","138.67","134.68","114.10M","1.92%"
"05-04-2022","134.49","134.85","135.80","132.93","63.30M","0.22%"
"04-04-2022","134.19","131.71","135.40","131.45","69.67M","1.88%"
"01-04-2022","131.71","131.00","134.09","130.54","55.32M","0.76%"
"31-03-2022","130.72","130.80","132.04","130.01","40.07M","-0.06%"
"30-03-2022","130.80","133.50","133.55","130.00","58.48M","-1.99%"
"29-03-2022","133.46","134.40","134.62","132.70","43.20M","-0.32%"
"28-03-2022","133.90","134.00","135.50","132.76","46.55M","0.00%"
"25-03-2022","133.90","135.49","136.60","133.35","69.46M","-0.86%"
"24-03-2022","135.05","133.10","135.95","132.60","94.61M","1.47%"
"23-03-2022","133.10","132.40","134.78","129.24","130.55M","2.23%"
"22-03-2022","130.20","132.00","133.00","128.80","81.80M","-0.07%"
"21-03-2022","130.29","130.80","133.40","129.45","84.23M","-0.04%"
"17-03-2022","130.35","127.50","131.78","127.11","106.24M","3.02%"
"16-03-2022","126.53","124.50","127.12","124.02","63.02M","2.55%"
"15-03-2022","123.38","129.18","129.30","122.80","96.14M","-4.88%"
"14-03-2022","129.70","130.50","131.17","127.77","52.78M","-0.36%"
"11-03-2022","130.17","131.50","133.99","129.62","118.82M","-0.53%"
"10-03-2022","130.87","125.79","131.38","124.10","136.74M","4.25%"
"09-03-2022","125.54","127.39","127.68","124.86","69.35M","-1.11%"
"08-03-2022","126.95","129.30","129.40","124.40","91.08M","-1.73%"
"07-03-2022","129.19","127.59","130.18","126.40","110.40M","1.16%"
"04-03-2022","127.71","130.24","131.99","127.30","162.83M","-2.01%"
"03-03-2022","130.33","130.60","132.87","129.37","174.50M","1.08%"
"02-03-2022","128.93","122.07","129.96","121.86","248.48M","5.62%"
"28-02-2022","122.07","113.40","122.50","112.92","176.05M","6.58%"
"25-02-2022","114.54","109.77","115.07","109.56","92.13M","6.64%"
"24-02-2022","107.40","109.40","112.00","106.71","121.27M","-5.71%"
"23-02-2022","113.90","114.80","115.26","113.40","49.61M","0.03%"
"22-02-2022","113.87","115.80","116.67","111.93","93.86M","-3.65%"
"21-02-2022","118.18","118.80","120.20","117.44","49.79M","-0.75%"
"18-02-2022","119.08","118.70","120.50","118.30","47.25M","-0.01%"
"17-02-2022","119.10","120.11","120.95","118.61","56.56M","-0.07%"
"16-02-2022","119.18","121.50","121.79","118.65","66.09M","-1.32%"
"15-02-2022","120.78","119.68","121.20","115.15","101.89M","1.76%"
"14-02-2022","118.68","122.01","122.78","118.01","80.22M","-5.39%"
"11-02-2022","125.44","123.90","126.50","123.31","96.76M","0.49%"
"10-02-2022","124.83","123.00","125.43","122.60","93.92M","2.13%"
"09-02-2022","122.24","123.10","123.40","120.82","73.52M","0.23%"
"08-02-2022","121.96","119.50","122.24","117.15","140.84M","3.09%"
"07-02-2022","118.30","116.83","121.46","116.10","145.11M","0.57%"
"04-02-2022","117.63","117.38","119.78","117.03","93.17M","0.83%"
"03-02-2022","116.66","115.30","118.17","114.63","65.14M","-0.08%"
"02-02-2022","116.75","117.99","117.99","115.83","75.25M","0.01%"
"01-02-2022","116.74","110.49","117.44","108.64","170.75M","7.54%"
"31-01-2022","108.56","110.99","111.46","108.05","55.71M","0.08%"
"28-01-2022","108.46","110.58","112.57","108.10","78.65M","-0.34%"
"27-01-2022","108.83","109.00","110.35","106.13","90.57M","-1.87%"
"25-01-2022","110.91","109.47","112.10","108.71","57.33M","0.90%"
"24-01-2022","109.92","116.00","116.36","109.00","83.92M","-6.03%"
"21-01-2022","116.97","120.00","120.43","115.64","71.66M","-3.07%"
"20-01-2022","120.67","121.01","122.40","119.70","59.21M","-0.24%"
"19-01-2022","120.96","119.60","122.09","118.30","73.04M","1.23%"
"18-01-2022","119.49","123.00","123.38","119.00","58.41M","-2.84%"
"17-01-2022","122.97","121.50","124.50","119.04","89.70M","1.33%"
"14-01-2022","121.36","121.30","122.63","120.61","52.68M","-0.62%"
"13-01-2022","122.11","115.40","122.55","115.21","157.23M","6.45%"
"12-01-2022","114.72","113.99","115.08","113.24","50.36M","1.50%"
"11-01-2022","113.03","115.86","116.27","111.30","96.98M","-3.32%"
"10-01-2022","116.90","116.50","117.34","115.39","38.23M","0.75%"
"07-01-2022","116.04","116.52","117.40","114.79","39.74M","-0.25%"
"06-01-2022","116.32","117.20","118.30","115.56","53.35M","-1.22%"
"05-01-2022","117.76","114.70","118.08","114.13","61.86M","2.51%"
"04-01-2022","114.88","115.30","115.97","113.65","59.76M","0.56%"
"03-01-2022","114.25","111.50","115.10","111.50","38.66M","2.79%"
"31-12-2021","111.14","110.50","112.35","110.26","36.87M","0.95%"
"30-12-2021","110.10","111.79","112.70","109.90","41.14M","-1.37%"
"29-12-2021","111.63","112.00","112.67","110.80","41.94M","-0.99%"
"28-12-2021","112.75","112.70","113.15","112.20","28.81M","0.50%"
"27-12-2021","112.18","111.11","112.47","110.24","27.59M","0.57%"
"24-12-2021","111.54","113.00","113.35","110.39","40.94M","-1.08%"
"23-12-2021","112.76","113.80","114.68","112.02","46.21M","-0.11%"
"22-12-2021","112.89","111.50","113.10","111.00","43.67M","2.15%"
"21-12-2021","110.51","109.00","112.43","108.50","70.27M","3.00%"
"20-12-2021","107.29","111.70","111.72","106.61","73.53M","-5.22%"
"17-12-2021","113.21","115.40","115.89","112.50","47.44M","-1.83%"
"16-12-2021","115.32","116.40","116.88","114.36","42.46M","-0.07%"
"15-12-2021","115.40","117.00","117.56","114.90","44.31M","-1.13%"
"14-12-2021","116.72","115.89","117.79","114.70","53.52M","0.16%"
"13-12-2021","116.53","118.80","119.90","116.17","53.54M","-1.25%"
"10-12-2021","118.00","117.35","118.89","116.76","48.12M","0.27%"
"09-12-2021","117.68","118.20","118.20","115.90","52.12M","0.33%"
"08-12-2021","117.30","115.90","117.70","114.90","74.49M","2.11%"
"07-12-2021","114.88","112.11","115.56","112.10","85.05M","3.61%"
"06-12-2021","110.88","111.40","114.10","110.22","82.16M","-0.82%"
"03-12-2021","111.80","111.50","113.42","110.22","100.74M","0.50%"
"02-12-2021","111.24","108.30","111.60","107.40","91.29M","2.76%"
"01-12-2021","108.25","109.20","109.70","106.65","93.79M","1.06%"
"30-11-2021","107.12","111.10","112.79","106.30","133.56M","-3.91%"
"29-11-2021","111.47","111.23","113.70","107.50","93.93M","0.22%"
"26-11-2021","111.23","115.79","115.95","110.63","106.46M","-5.23%"
"25-11-2021","117.36","118.00","118.66","116.60","47.50M","-0.41%"
"24-11-2021","117.85","120.04","120.29","117.11","67.67M","-1.14%"
"23-11-2021","119.21","116.81","120.90","116.51","93.83M","2.32%"
"22-11-2021","116.50","118.81","119.68","114.60","96.21M","-1.82%"
"18-11-2021","118.66","122.36","122.83","118.20","101.08M","-2.74%"
"17-11-2021","122.00","122.50","123.74","121.51","87.80M","-0.71%"
"16-11-2021","122.88","124.54","126.11","122.37","123.15M","-1.34%"
"15-11-2021","124.54","129.50","129.90","124.15","121.08M","-3.25%"
"12-11-2021","128.73","134.00","134.00","127.11","232.40M","-0.95%"
"11-11-2021","129.96","130.49","132.45","128.84","136.64M","0.08%"
"10-11-2021","129.85","132.80","132.90","128.71","118.80M","-2.80%"
"09-11-2021","133.60","134.29","136.03","132.88","47.57M","-0.54%"
"08-11-2021","134.32","134.09","134.76","130.61","54.94M","1.31%"
"04-11-2021","132.59","133.10","133.50","132.41","6.74M","-0.01%"
"03-11-2021","132.60","132.48","133.20","131.20","57.30M","0.94%"
"02-11-2021","131.37","137.00","137.00","131.08","72.16M","-3.75%"
"01-11-2021","136.49","134.00","137.29","133.00","96.88M","3.72%"
"29-10-2021","131.60","129.02","133.37","129.00","79.15M","1.26%"
"28-10-2021","129.96","131.49","131.60","129.11","93.08M","-2.00%"
"27-10-2021","132.62","134.60","135.17","132.13","72.42M","-1.30%"
"26-10-2021","134.37","130.30","135.10","130.15","77.23M","3.89%"
"25-10-2021","129.33","130.20","131.60","126.72","64.19M","-0.23%"
"22-10-2021","129.63","132.00","132.46","127.10","80.71M","-1.40%"
"21-10-2021","131.47","135.67","135.79","128.97","83.58M","-2.13%"
"20-10-2021","134.33","137.20","137.60","132.66","69.76M","-1.73%"
"19-10-2021","136.69","142.10","142.65","135.76","87.57M","-3.13%"
"18-10-2021","141.10","141.80","142.48","139.11","109.23M","2.62%"
"14-10-2021","137.51","137.40","139.06","135.40","82.27M","1.53%"
"13-10-2021","135.43","132.55","137.65","131.80","132.86M","1.90%"
"12-10-2021","132.91","131.32","133.50","130.50","60.97M","1.21%"
"11-10-2021","131.32","130.50","132.74","129.80","63.50M","0.93%"
"08-10-2021","130.12","130.20","134.40","129.63","107.22M","0.93%"
"07-10-2021","128.92","129.50","130.68","128.35","46.03M","0.73%"
"06-10-2021","127.99","131.99","132.86","127.32","86.32M","-2.81%"
"05-10-2021","131.68","131.40","133.27","131.01","57.95M","-0.55%"
"04-10-2021","132.41","129.79","132.77","128.04","96.90M","2.03%"
"01-10-2021","129.79","127.50","131.10","126.50","90.37M","0.69%"
"30-09-2021","128.89","130.30","131.64","128.38","75.15M","-0.51%"
"29-09-2021","129.55","127.00","130.98","126.72","94.95M","1.14%"
"28-09-2021","128.10","127.35","129.68","126.30","81.01M","0.82%"
"27-09-2021","127.05","127.20","128.87","126.11","86.69M","-0.13%"
"24-09-2021","127.21","132.00","132.40","125.85","132.87M","-3.53%"
"23-09-2021","131.87","133.00","133.95","130.60","99.46M","0.99%"
"22-09-2021","130.58","129.94","131.80","128.31","111.24M","1.05%"
"21-09-2021","129.22","125.80","129.69","123.29","255.94M","3.12%"
"20-09-2021","125.31","135.00","135.19","124.74","282.38M","-9.58%"
"17-09-2021","138.59","143.70","144.03","136.00","195.72M","-3.54%"
"16-09-2021","143.68","146.00","147.19","143.13","56.07M","-1.26%"
"15-09-2021","145.51","145.23","146.37","144.44","44.17M","0.19%"
"14-09-2021","145.23","147.60","147.60","144.90","55.04M","-0.76%"
"13-09-2021","146.35","144.70","147.20","143.65","56.70M","1.14%"
"09-09-2021","144.70","142.00","145.20","142.00","53.13M","1.20%"
"08-09-2021","142.99","142.60","144.26","141.86","46.76M","0.08%"
"07-09-2021","142.87","144.40","145.90","142.07","63.53M","-0.58%"
"06-09-2021","143.70","144.70","145.20","142.32","69.59M","-0.46%"
"03-09-2021","144.37","142.80","145.29","141.65","84.52M","1.30%"
"02-09-2021","142.51","141.10","143.20","141.00","61.48M","0.98%"
"01-09-2021","141.12","145.13","145.55","140.70","88.13M","-2.69%"
"31-08-2021","145.02","144.50","145.90","143.20","247.52M","0.67%"
"30-08-2021","144.06","139.90","144.50","139.80","134.44M","4.08%"
"27-08-2021","138.41","137.90","139.45","137.59","73.94M","0.66%"
"26-08-2021","137.51","139.04","139.48","136.50","91.58M","-1.09%"
"25-08-2021","139.02","141.80","142.60","138.07","125.65M","-1.03%"
"24-08-2021","140.46","138.20","142.00","137.70","176.08M","3.39%"
"23-08-2021","135.87","140.20","140.98","131.07","229.26M","-1.23%"
"20-08-2021","137.56","144.51","144.70","136.28","273.40M","-8.32%"
"18-08-2021","150.04","150.95","151.89","148.82","123.32M","-0.22%"
"17-08-2021","150.37","151.94","153.40","149.18","189.71M","-1.03%"
"16-08-2021","151.94","148.40","153.45","147.22","271.14M","3.95%"
"13-08-2021","146.16","140.50","147.66","139.07","289.70M","1.83%"
"12-08-2021","143.54","143.60","144.47","141.65","109.43M","0.64%"
"11-08-2021","142.62","139.00","142.97","138.42","145.35M","3.83%"
"10-08-2021","137.36","141.20","141.80","136.72","84.52M","-2.73%"
"09-08-2021","141.22","143.40","144.32","140.54","78.59M","-1.17%"
"06-08-2021","142.88","144.90","145.70","142.60","96.74M","-1.23%"
"05-08-2021","144.66","141.53","145.00","138.75","162.22M","2.15%"
"04-08-2021","141.62","142.00","144.80","140.51","112.89M","0.64%"
"03-08-2021","140.72","141.40","142.09","139.04","86.41M","-0.20%"
"02-08-2021","141.01","144.60","144.70","140.55","97.69M","-1.69%"
"30-07-2021","143.43","145.57","147.27","142.78","140.49M","-1.67%"
"29-07-2021","145.86","137.50","148.18","136.80","300.61M","6.86%"
"28-07-2021","136.50","133.20","136.99","130.62","128.35M","2.58%"
"27-07-2021","133.07","131.50","133.45","130.80","103.41M","2.52%"
"26-07-2021","129.79","128.90","130.82","127.81","86.78M","1.29%"
"23-07-2021","128.14","127.93","129.55","127.40","86.42M","0.66%"
"22-07-2021","127.30","124.90","127.79","124.80","78.94M","3.21%"
"20-07-2021","123.33","127.20","127.23","122.50","85.80M","-2.61%"
"19-07-2021","126.64","125.90","129.09","125.37","89.05M","-0.94%"
"16-07-2021","127.85","126.47","128.13","125.90","84.97M","1.79%"
"15-07-2021","125.60","124.61","126.58","123.77","96.56M","0.90%"
"14-07-2021","124.47","123.19","124.77","121.90","83.41M","1.30%"
"13-07-2021","122.88","123.80","124.35","122.31","79.16M","0.15%"
"12-07-2021","122.69","125.10","125.85","121.83","166.48M","-1.00%"
"09-07-2021","123.93","119.20","124.41","118.80","178.59M","4.17%"
"08-07-2021","118.97","122.50","123.00","118.12","124.11M","-2.37%"
"07-07-2021","121.86","116.79","122.50","115.85","167.46M","4.40%"
"06-07-2021","116.72","115.86","117.80","115.03","91.47M","0.90%"
"05-07-2021","115.68","114.60","116.18","113.60","76.80M","1.84%"
"02-07-2021","113.60","116.60","116.68","113.02","75.73M","-2.37%"
"01-07-2021","116.36","117.19","117.68","115.64","56.15M","-0.26%"
"30-06-2021","116.66","118.11","119.10","116.28","80.43M","-0.51%"
"29-06-2021","117.25","118.45","119.20","116.56","78.04M","-0.97%"
"28-06-2021","118.40","117.40","118.90","116.30","116.60M","1.61%"
"25-06-2021","116.53","113.50","117.00","113.00","180.23M","4.68%"
"24-06-2021","111.32","110.50","112.05","109.85","72.39M","1.19%"
"23-06-2021","110.01","112.05","112.75","109.79","78.06M","-1.10%"
"22-06-2021","111.23","111.42","113.10","110.65","90.25M","0.56%"
"21-06-2021","110.61","107.00","110.90","106.36","130.01M","1.27%"
"18-06-2021","109.23","110.50","110.99","105.03","403.47M","-1.04%"
"17-06-2021","110.38","111.89","113.38","109.57","162.08M","-3.36%"
"16-06-2021","114.21","116.90","118.47","113.17","175.21M","-2.74%"
"15-06-2021","117.43","117.00","118.68","116.01","97.68M","0.82%"
"14-06-2021","116.48","116.80","117.86","114.00","160.31M","0.56%"
"11-06-2021","115.83","112.78","116.46","111.31","174.46M","3.94%"
"10-06-2021","111.44","110.93","112.58","110.29","77.77M","1.22%"
"09-06-2021","110.10","111.70","112.80","109.39","111.14M","-0.91%"
"08-06-2021","111.11","113.27","113.27","110.00","108.34M","-1.56%"
"07-06-2021","112.87","113.00","115.00","112.56","122.19M","0.71%"
"04-06-2021","112.07","111.60","112.88","110.70","97.13M","-0.12%"
"03-06-2021","112.20","112.96","113.97","111.30","121.09M","-0.18%"
"02-06-2021","112.40","110.50","112.98","110.40","128.63M","2.10%"
"01-06-2021","110.09","112.00","112.30","108.55","176.91M","-2.20%"
"31-05-2021","112.57","111.20","112.96","109.90","154.29M","2.01%"
"28-05-2021","110.35","113.10","114.36","109.75","192.09M","0.62%"
"27-05-2021","109.67","108.21","110.97","107.50","227.91M","1.34%"
"26-05-2021","108.21","109.05","109.40","107.25","154.33M","-2.09%"
"25-05-2021","110.52","110.19","112.60","110.00","181.14M","1.21%"
"24-05-2021","109.20","110.80","110.89","108.21","189.24M","-1.90%"
"21-05-2021","111.31","111.40","112.39","110.58","141.05M","0.73%"
"20-05-2021","110.50","113.11","113.55","109.81","284.46M","-5.08%"
"19-05-2021","116.43","117.30","118.96","115.80","174.35M","-1.33%"
"18-05-2021","118.00","117.50","119.64","115.71","245.74M","2.53%"
"17-05-2021","115.08","113.80","115.82","110.35","287.53M","1.66%"
"14-05-2021","113.21","118.50","118.50","111.52","376.48M","-3.99%"
"12-05-2021","117.92","123.19","124.68","116.32","308.89M","-4.44%"
"11-05-2021","123.39","119.00","124.60","117.69","411.08M","1.44%"
"10-05-2021","121.64","121.00","122.90","120.00","280.81M","2.88%"
"07-05-2021","118.24","113.50","119.20","113.01","540.75M","7.40%"
"06-05-2021","110.09","105.50","112.90","104.25","464.35M","2.87%"
"05-05-2021","107.01","108.40","108.83","104.70","192.50M","0.59%"
"04-05-2021","106.39","107.44","108.67","105.75","249.62M","-0.08%"
"03-05-2021","106.47","103.19","106.90","101.85","264.84M","2.97%"
"30-04-2021","103.40","102.40","105.26","101.11","281.30M","0.26%"
"29-04-2021","103.14","98.30","103.69","98.30","447.19M","6.17%"
"28-04-2021","97.14","98.50","98.60","96.20","204.48M","-0.65%"
"27-04-2021","97.78","94.83","98.30","94.43","249.05M","3.93%"
"26-04-2021","94.07","93.50","95.60","93.00","212.35M","1.64%"
"23-04-2021","92.56","92.98","94.50","91.07","247.52M","0.46%"
"22-04-2021","92.14","90.00","93.86","89.71","319.03M","3.06%"
"20-04-2021","89.40","90.00","90.57","88.20","169.15M","0.67%"
"19-04-2021","88.81","86.98","89.90","86.00","191.47M","-0.25%"
"16-04-2021","89.03","90.38","91.44","88.63","173.99M","-0.89%"
"15-04-2021","89.82","89.20","91.15","87.95","218.56M","2.18%"
"13-04-2021","87.90","86.20","88.16","84.90","204.28M","3.22%"
"12-04-2021","85.15","87.65","89.32","84.33","221.36M","-5.33%"
"09-04-2021","89.95","92.10","93.00","88.57","321.79M","-2.06%"
"08-04-2021","91.84","88.40","95.36","88.27","530.63M","4.98%"
"07-04-2021","87.49","86.95","88.50","86.46","171.13M","1.39%"
"06-04-2021","86.29","87.55","88.25","85.82","207.79M","-0.56%"
"05-04-2021","86.78","86.20","87.79","83.71","305.76M","0.54%"
"01-04-2021","86.31","82.10","86.89","81.90","368.42M","6.31%"
"31-03-2021","81.18","79.40","82.35","79.01","280.45M","1.48%"
"30-03-2021","80.00","78.00","81.00","77.79","284.80M","4.32%"
"26-03-2021","76.68","73.04","77.49","72.52","429.12M","6.04%"
"25-03-2021","72.32","71.01","73.07","68.83","367.22M","2.90%"
"24-03-2021","70.28","73.10","73.30","69.89","210.30M","-5.17%"
"23-03-2021","74.11","74.60","74.94","73.33","118.74M","-0.32%"
"22-03-2021","74.35","73.11","74.57","72.50","137.60M","1.43%"
"19-03-2021","73.30","70.28","73.68","68.13","246.38M","3.99%"
"18-03-2021","70.49","71.63","72.29","69.83","143.21M","0.06%"
"17-03-2021","70.44","72.50","72.60","70.07","105.41M","-2.71%"
"16-03-2021","72.40","74.01","74.01","71.92","125.70M","-1.68%"
"15-03-2021","73.64","72.20","73.90","71.50","155.43M","2.28%"
"12-03-2021","72.00","74.00","74.50","71.40","161.21M","-0.63%"
"10-03-2021","72.45","71.49","73.00","70.31","196.86M","2.51%"
"09-03-2021","70.68","74.50","75.10","70.22","195.56M","-4.14%"
"08-03-2021","73.72","74.39","75.12","73.50","106.15M","0.54%"
"05-03-2021","73.33","74.85","75.60","72.70","168.82M","-3.25%"
"04-03-2021","75.79","75.10","76.69","74.36","228.74M","-2.47%"
"03-03-2021","77.71","74.10","78.25","74.10","288.43M","5.66%"
